58763.29700117751,155302.58994102152
59959.07477566169,154544.9265602287
60128.0166433901,154484.78323818138
60300.82132233636,154424.88976144884
60380.8481786337,154406.8829060602
60454.9522527441,154394.7174016945
60722.73132415644,154196.9014940136
60800.72882517587,154053.31705688965
61026.86529528489,153560.3977669226
61058.537800739105,152894.27465963736
60926.881001148286,152661.69070656598
60784.69406129495,152505.57880059537
60434.55889994495,151522.83634658158
60450.219769740725,151419.777294992
60478.36125729979,151335.54546922818
60541.04925665988,151200.95577941323
60587.71434534737,151111.74184239144
60615.352631604495,150977.81268402888
60662.89151240498,150527.76533867558
60663.58636082929,150123.33705733297
60517.78616260401,149538.2604859718
60441.916504346875,149419.19063793402
60368.46704253986,149409.39806649322
60309.843406487096,149397.5941959694
60250.66860234719,149371.3669165657
60197.833277075326,149332.2026627562
60145.645103787705,149292.4882610133
60110.5879305797,149192.7631442789
60256.34241838657,148662.70526203327
60700.97921987168,147935.80893076397
61007.50449617402,147483.90054258378
61065.90683045091,147517.22647422925
61182.19830390406,147437.12268857006
61251.02019097281,147256.54418956302
61342.92716854276,147302.95865595713
61714.825032498746,147272.57237880025
62018.60365781341,147217.67804139992
62015.58383933392,147062.47411564924
62085.95684030774,147066.9344278588
62287.489011952544,147096.44972104998
62377.43296046647,147119.34524903214
62470.56622655324,147146.92180994106
62560.049147888734,147183.57073683199
62674.08902811227,147290.93345204135
62561.0368200432,147338.5396079179
62442.26864012642,147332.75400007237
62397.800897179804,147955.9668187378
62490.56092232207,148051.8711803835
63380.87912606628,148007.61667993618
63066.45197330945,149492.66675753798
62966.551652095826,149517.2839328153
62885.234797151876,149555.89292166615
62838.38032018595,149614.14630571334
62756.15991310219,150075.0437172344
62780.964772989726,150230.83896357426
63251.26491944598,150108.11131376075
63331.85918941116,150067.06028418615
63469.064857470665,149926.783145173
63540.46362581026,149817.7848694846
63597.97874845674,149640.14051933168
63607.89728434875,149426.5652147322
63567.69282344306,149304.49523979705
63633.019676721386,149263.7865215945
64068.179764057735,149363.4875953584
64192.82587067947,149407.16052663978
64365.54268535668,149377.6223717169
64404.51607161808,149303.01600960316
64696.77706951819,149163.93746449566
64783.778821101616,149196.15416935133
64949.16119044744,149282.826238818
65020.53749203571,149325.69640988624
65105.30081195716,149388.29432571866
65166.86993923228,149438.7512154351
65249.174910875794,149510.54020823585
65295.51751756596,149554.1251639421
65371.165382866966,149630.30580644216
65438.16012777416,149706.9811105067
65506.59641317491,149800.97152303997
65557.59588885856,149875.42800235003
65633.30620267644,150020.60748135298
65567.61802342831,150099.125653808
65365.536490805534,150316.34490781836
64956.56918844766,151101.62240759516
64779.96803175387,151814.5389631181
64883.88224136381,152003.72456105147
65016.5524707569,152131.1038246802
65376.95282268988,152101.89611177472
65751.77862242471,151657.3837305638
65923.25913857644,151276.78374267882
66013.90382276903,150595.11515437206
66096.56543811747,149938.12793730898
66162.36661858755,149805.4821080044
66213.79247943507,149741.17639674013
66782.41947757346,149156.42633933295
66859.80529044208,149078.55476936884
66968.66063048675,148987.8199855322
67505.70709121595,148558.62708494533
67627.08351555343,148544.97323415568
67910.63347656875,148589.18149936805
68150.19514267668,148911.28178954357
68371.56222653859,149416.5068072211
68686.71295178043,149913.99666753924
68794.03504710461,150020.16717818473
68937.63595374506,150134.37157936674
69007.45479892024,150148.19839749206
69114.5134256975,150102.62237655045
69575.14184714426,149673.5364837004
69638.43692378701,149587.81759059476
69686.67151972005,149461.3873795108
69639.8324115087,149091.98324811412
69607.02338686508,148814.97550917184
69662.33032760688,148690.70553139457
69736.11900731242,148568.45952275395
69808.98466452742,148496.12439171318
70034.23493015015,148448.22517456533
70109.06297650002,148482.72993325163
70168.61018702357,148505.69505648268
70305.41657794017,148533.3457615408
70393.06072232463,148527.57171782013
70499.72657431674,148476.46175725572
70562.86224884827,148206.8301860839
70567.58852072692,148104.9236805248
70487.14932935311,148069.92927798675
70414.32869458864,148049.63536780328
70208.85128562004,147938.27181955287
70126.1750619072,147820.84494010452
70116.08285508808,147694.0904801176
70172.46427549513,147244.48239329457
70304.59336811511,146770.5963600902
69408.1019573808,145875.15480867168
69162.77404323072,145717.70775645366
68733.06795581443,145272.27723425534
68704.60919544743,145186.65495682321
68692.55269756984,145060.99788589356
68704.51940400235,144948.1628158344
68736.16032022612,144813.73073129822
68772.03469175454,144692.08638711507
68957.01881787235,144161.11270633852
69204.39145524419,143674.53039508825
69590.39353741035,142996.85960724158
69744.86514063623,142839.49543396616
69838.64456963754,142758.88550921204
69978.75982250804,142650.89109529415
70068.85523368642,142595.54705913505
70252.44786398897,142510.5110132494
70346.78534938452,142491.47431452293
70414.40603063062,142486.6580548701
70479.28324819927,142491.58315148437
70554.28593571813,142509.11965809856
70756.49910387,142629.3366114893
70833.77941937139,142735.07915088953
70863.15806698902,142843.67661610944
70816.57227376451,143038.00019050995
70740.47536772663,143104.97918627458
70791.10415566394,143203.7536838604
70919.72311067872,143337.83898200653
70996.62090204094,143347.29594641225
71267.06717206146,143124.28053756338
71336.35509500564,142767.18066897104
71466.33305387113,142517.9212780823
71558.14231209077,142408.3612942635
71793.06035216035,142176.65860387357
71973.41316615781,142133.0065942551
72125.9102424884,142047.8787207771
72398.65050362464,141858.07963365782
72570.76246282687,141738.27944122348
72531.10894550363,141412.62410291657
72467.56944526783,141233.8731564572
72790.2461111655,141625.83869810635
72890.90891295088,141600.55362515524
73106.38592131624,141565.84873857955
73284.64844166973,141579.88729177974
73897.04121219068,141799.78598003509
74186.3592466734,142033.91099020885
74395.13252940484,141845.65927113127
74474.48247644078,141767.97511118697
74772.5403937785,141655.42878202256
75427.90778968594,141085.19065799098
75870.45499860615,140613.549897796
75937.65299027985,140549.4234136911
75991.17490139192,140502.3802634352
76249.2481571445,140285.61626533186
76304.57981568095,140242.9157475005
76451.72397671541,140134.0746491896
76791.23245885267,139906.78604578972
77309.9144344997,139801.2312486507
77606.969478684,139265.4636358586
77665.02211175709,139218.24537569005
78322.94167928786,139178.12730009574
78447.16991526022,139181.8282245649
78506.68345545202,139202.7371728341
78616.18111047197,139260.44997277157
78825.82774460962,139347.95791567955
78915.77979869339,139352.7081109644
79182.21964129325,139138.86626119632
79232.01383649085,139034.4596232362
79309.2495589878,138974.76759578567
79390.83334135111,138934.7473260602
79454.36922940172,138915.76212176122
79514.350699479,138903.18104713876
79591.18352187866,138891.29802396754
79680.50847705641,138883.62613046216
79768.99764548938,138887.5954673211
79856.8254677354,138904.3167910697
79945.24574020578,138927.14506932674
80008.72510840972,138947.3209023527
80099.09710396103,138978.81974185025
80224.09252758801,139033.1341827144
80281.79728816888,139060.58378813975
80342.8554928317,139094.38543282915
80544.30097090083,139213.14374993648
80622.12627618901,139267.83503396716
80709.44786954642,139342.79780082963
80759.71487248252,139399.24979448877
