23,愛知県,137.1666667,36
136.974928,34.932133
136.975025,34.930722
136.974485,34.926761
136.97373,34.921181
136.973393,34.918487
136.973305,34.917756
136.972162,34.917076
136.969178,34.914169
136.970552,34.913232
136.971971,34.912243
136.972607,34.911735
136.971791,34.908573
136.96929,34.901459
136.968251,34.89937
136.965292,34.893559
136.964289,34.891944
136.961335,34.887394
136.960544,34.88619
136.960117,34.885548
136.95948,34.884842
136.958804,34.884136
136.958401,34.883366
136.957456,34.880973
136.959386,34.880179
136.960141,34.879891
136.962311,34.878086
136.964125,34.876454
136.963428,34.875239
136.96274,34.874105
136.95935,34.873498
136.957374,34.874381
136.957783,34.876119
136.956493,34.876648
136.955409,34.877092
136.954234,34.877571
136.95177,34.878565
136.944132,34.880854
136.942949,34.880029
136.939878,34.877231
136.940307,34.876709
136.940853,34.876232
136.942789,34.875444
136.945825,34.874177
136.94593,34.872917
136.945874,34.871279
136.945851,34.870613
136.945816,34.86967
136.944639,34.86782
136.941657,34.863902
136.940776,34.862761
136.93973,34.861368
136.93628,34.862364
136.930903,34.864437
136.928065,34.865355
136.927686,34.864788
136.927928,34.860239
136.928028,34.858564
136.928964,34.85847
136.930133,34.858967
136.931934,34.858394
136.935427,34.857248
136.936627,34.856216
136.936671,34.854264
136.934828,34.848544
136.929814,34.848299
136.929652,34.850174
136.929582,34.851468
136.92954,34.852289
136.928437,34.852992
136.927612,34.853048
136.926716,34.85298
136.926221,34.851438
136.926326,34.849712
136.927402,34.846712
136.930203,34.846068
136.930694,34.845322
136.930759,34.844153
136.930804,34.843265
136.929454,34.8351
136.927686,34.829642
136.926844,34.827568
136.925285,34.814079
136.920084,34.813486
136.920945,34.813014
136.921514,34.804465
136.920614,34.796589
136.918812,34.789383
136.917058,34.785839
136.916259,34.783744
136.915323,34.779976
136.915133,34.778634
136.91456,34.772735
136.914498,34.771905
136.91457,34.770514
136.91533,34.769538
136.919358,34.76595
136.920262,34.765388
136.921725,34.765012
136.923289,34.765096
136.927,34.764199
136.927305,34.763022
136.927271,34.761124
136.927237,34.759918
136.927163,34.758248
136.927388,34.757414
136.927884,34.756881
136.929878,34.755685
136.930811,34.755345
